zipcode,chicago,minority,companies_name,name,bi_policy_premium,pd_policy_premium,state_risk,white_non_hisp_pct,risk_difference,combined_premium
61326,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,94,74.0,72.2447994205931,93.1,95.7552005794069,168.0
61326,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,183,132.0,72.2447994205931,93.1,242.7552005794069,315.0
61326,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,236,158.0,72.2447994205931,93.1,321.7552005794069,394.0
61326,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,195,129.0,72.2447994205931,93.1,251.7552005794069,324.0
61326,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,199,100.0,72.2447994205931,93.1,226.7552005794069,299.0
61326,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,178,126.0,72.2447994205931,93.1,231.7552005794069,304.0
61326,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,72.2447994205931,93.1,281.7552005794069,354.0
61326,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,101,68.0,72.2447994205931,93.1,96.7552005794069,169.0
61326,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,136,116.0,72.2447994205931,93.1,179.7552005794069,252.0
61326,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,102,140.0,72.2447994205931,93.1,169.7552005794069,242.0
61326,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,313,118.0,72.2447994205931,93.1,358.7552005794069,431.0
61326,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,131,114.0,72.2447994205931,93.1,172.7552005794069,245.0
61326,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,72.2447994205931,93.1,203.7552005794069,276.0
61326,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,319,189.0,72.2447994205931,93.1,435.7552005794069,508.0
61326,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,190,96.0,72.2447994205931,93.1,213.7552005794069,286.0
61326,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,72.2447994205931,93.1,176.7552005794069,249.0
61326,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,141,145.0,72.2447994205931,93.1,213.7552005794069,286.0
61326,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,72.2447994205931,93.1,184.7552005794069,257.0
61326,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,147,109.0,72.2447994205931,93.1,183.7552005794069,256.0
61326,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,149,122.0,72.2447994205931,93.1,198.7552005794069,271.0
61326,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,263,0.0,72.2447994205931,93.1,190.7552005794069,263.0
61326,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,292,0.0,72.2447994205931,93.1,219.7552005794069,292.0
61326,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,274,99.0,72.2447994205931,93.1,300.7552005794069,373.0
61326,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,72.2447994205931,93.1,216.7552005794069,289.0
61326,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,72.2447994205931,93.1,443.7552005794069,516.0
61326,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,216,143.0,72.2447994205931,93.1,286.7552005794069,359.0
61326,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,28.0,72.2447994205931,93.1,93.7552005794069,166.0
61326,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,399,0.0,72.2447994205931,93.1,326.7552005794069,399.0
61326,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,684,0.0,72.2447994205931,93.1,611.7552005794068,684.0
61326,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,72.2447994205931,93.1,184.7552005794069,257.0
61327,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,132,113.0,107.35865855765,90.9,137.64134144234998,245.0
61327,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,236,158.0,107.35865855765,90.9,286.64134144235,394.0
61327,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,183,132.0,107.35865855765,90.9,207.64134144234998,315.0
61327,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,147,109.0,107.35865855765,90.9,148.64134144234998,256.0
61327,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,192,96.0,107.35865855765,90.9,180.64134144234998,288.0
61327,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,141,145.0,107.35865855765,90.9,178.64134144234998,286.0
61327,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,107.35865855765,90.9,246.64134144234998,354.0
61327,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,178,126.0,107.35865855765,90.9,196.64134144234998,304.0
61327,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,141.0,107.35865855765,90.9,221.64134144234998,329.0
61327,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,116,75.0,107.35865855765,90.9,83.64134144235,191.0
61327,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,107.35865855765,90.9,408.64134144235,516.0
61327,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,108,80.0,107.35865855765,90.9,80.64134144235,188.0
61327,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,107.35865855765,90.9,149.64134144234998,257.0
61327,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,102,140.0,107.35865855765,90.9,134.64134144234998,242.0
61327,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,295,0.0,107.35865855765,90.9,187.64134144234998,295.0
61327,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,107.35865855765,90.9,168.64134144234998,276.0
61327,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,195,129.0,107.35865855765,90.9,216.64134144234998,324.0
61327,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,23.0,107.35865855765,90.9,53.64134144235,161.0
61327,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,184,92.0,107.35865855765,90.9,168.64134144234998,276.0
61327,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,136,116.0,107.35865855765,90.9,144.64134144234998,252.0
61327,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,647,0.0,107.35865855765,90.9,539.64134144235,647.0
61327,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,319,189.0,107.35865855765,90.9,400.64134144235,508.0
61327,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,107.35865855765,90.9,239.64134144234998,347.0
61327,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,377,0.0,107.35865855765,90.9,269.64134144235,377.0
61327,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,107.35865855765,90.9,141.64134144234998,249.0
61327,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,313,118.0,107.35865855765,90.9,323.64134144235,431.0
61327,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,152,125.0,107.35865855765,90.9,169.64134144234998,277.0
61327,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,266,0.0,107.35865855765,90.9,158.64134144234998,266.0
61327,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,193,134.0,107.35865855765,90.9,219.64134144234998,327.0
61327,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,107.35865855765,90.9,181.64134144234998,289.0
61327,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,279,194.0,107.35865855765,90.9,365.64134144235,473.0
61327,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,107.35865855765,90.9,149.64134144234998,257.0
61327,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,274,99.0,107.35865855765,90.9,265.64134144235,373.0
61327,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,107.35865855765,90.9,199.64134144234998,307.0
61330,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,334,154.0,150.68014563835,95.8,337.31985436164996,488.0
61330,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,140,99.0,150.68014563835,95.8,88.31985436164999,239.0
61330,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,155,102.0,150.68014563835,95.8,106.31985436164999,257.0
61330,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,152,109.0,150.68014563835,95.8,110.31985436164999,261.0
61330,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,150.68014563835,95.8,125.31985436164999,276.0
61330,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,684,0.0,150.68014563835,95.8,533.31985436165,684.0
61330,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,150.68014563835,95.8,203.31985436165,354.0
61330,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,267,88.0,150.68014563835,95.8,204.31985436165,355.0
61330,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,244,155.0,150.68014563835,95.8,248.31985436165,399.0
61330,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,305,0.0,150.68014563835,95.8,154.31985436165,305.0
61330,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,206,160.0,150.68014563835,95.8,215.31985436165,366.0
61330,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,151,35.0,150.68014563835,95.8,35.31985436164999,186.0
61330,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,150.68014563835,95.8,106.31985436164999,257.0
61330,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,150.68014563835,95.8,365.31985436164996,516.0
61330,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,148,98.0,150.68014563835,95.8,95.31985436164999,246.0
61330,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,110,128.0,150.68014563835,95.8,87.31985436164999,238.0
61330,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,275,0.0,150.68014563835,95.8,124.31985436164999,275.0
61330,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,81,73.0,150.68014563835,95.8,3.3198543616499876,154.0
61330,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,399,0.0,150.68014563835,95.8,248.31985436165,399.0
61330,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,223,129.0,150.68014563835,95.8,201.31985436165,352.0
61330,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,150.68014563835,95.8,196.31985436165,347.0
61330,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,141,145.0,150.68014563835,95.8,135.31985436165,286.0
61330,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,76,88.0,150.68014563835,95.8,13.319854361649988,164.0
61330,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,156,140.0,150.68014563835,95.8,145.31985436165,296.0
61330,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,174,118.0,150.68014563835,95.8,141.31985436165,292.0
61330,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,135.0,150.68014563835,95.8,172.31985436165,323.0
61330,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,150.68014563835,95.8,138.31985436165,289.0
61330,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,120,127.0,150.68014563835,95.8,96.31985436164999,247.0
61330,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,120,103.0,150.68014563835,95.8,72.31985436164999,223.0
61330,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,150.68014563835,95.8,98.31985436164999,249.0
61330,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,123,105.0,150.68014563835,95.8,77.31985436164999,228.0
61330,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,150.68014563835,95.8,106.31985436164999,257.0
61330,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,304,105.0,150.68014563835,95.8,258.31985436164996,409.0
61330,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,195,129.0,150.68014563835,95.8,173.31985436165,324.0
61333,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,183.237432438235,95.1,92.762567561765,276.0
61333,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,157,99.0,183.237432438235,95.1,72.762567561765,256.0
61333,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,183.237432438235,95.1,73.762567561765,257.0
61333,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,183.237432438235,95.1,73.762567561765,257.0
61333,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,267,202.0,183.237432438235,95.1,285.76256756176497,469.0
61333,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,341,0.0,183.237432438235,95.1,157.762567561765,341.0
61333,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,196,157.0,183.237432438235,95.1,169.762567561765,353.0
61333,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,151,94.0,183.237432438235,95.1,61.762567561764996,245.0
61333,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,171,121.0,183.237432438235,95.1,108.762567561765,292.0
61333,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,256,95.0,183.237432438235,95.1,167.762567561765,351.0
61333,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,291,113.0,183.237432438235,95.1,220.762567561765,404.0
61333,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,148,145.0,183.237432438235,95.1,109.762567561765,293.0
61333,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,324,168.0,183.237432438235,95.1,308.76256756176497,492.0
61333,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,183.237432438235,95.1,123.762567561765,307.0
61333,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,371,0.0,183.237432438235,95.1,187.762567561765,371.0
61333,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,183,121.0,183.237432438235,95.1,120.762567561765,304.0
61333,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,182,126.0,183.237432438235,95.1,124.762567561765,308.0
61333,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,134,114.0,183.237432438235,95.1,64.762567561765,248.0
61333,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,148,101.0,183.237432438235,95.1,65.762567561765,249.0
61333,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,198,123.0,183.237432438235,95.1,137.762567561765,321.0
61333,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,290,0.0,183.237432438235,95.1,106.762567561765,290.0
61333,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,183.237432438235,95.1,332.76256756176497,516.0
61333,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,334,0.0,183.237432438235,95.1,150.762567561765,334.0
61333,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,96,100.0,183.237432438235,95.1,12.762567561764996,196.0
61333,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,322,0.0,183.237432438235,95.1,138.762567561765,322.0
61333,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,94,76.0,183.237432438235,95.1,-13.237432438235004,170.0
61333,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,33.0,183.237432438235,95.1,-12.237432438235004,171.0
61333,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,636,0.0,183.237432438235,95.1,452.76256756176497,636.0
61333,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,131,112.0,183.237432438235,95.1,59.762567561764996,243.0
61333,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,178,126.0,183.237432438235,95.1,120.762567561765,304.0
61333,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,101,70.0,183.237432438235,95.1,-12.237432438235004,171.0
61333,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,160,101.0,183.237432438235,95.1,77.762567561765,261.0
61333,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,161,127.0,183.237432438235,95.1,104.762567561765,288.0
61333,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,131,118.0,183.237432438235,95.1,65.762567561765,249.0
61334,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,684,0.0,186.34895923621,97.0,497.65104076379,684.0
61334,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,186.34895923621,97.0,167.65104076379,354.0
61334,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,279,194.0,186.34895923621,97.0,286.65104076379,473.0
61334,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,158,96.0,186.34895923621,97.0,67.65104076379001,254.0
61334,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,313,130.0,186.34895923621,97.0,256.65104076379,443.0
61334,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,131,118.0,186.34895923621,97.0,62.65104076379001,249.0
61334,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,186.34895923621,97.0,62.65104076379001,249.0
61334,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,101,70.0,186.34895923621,97.0,-15.348959236209993,171.0
61334,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,186.34895923621,97.0,120.65104076379001,307.0
61334,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,236,158.0,186.34895923621,97.0,207.65104076379,394.0
61334,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,102,140.0,186.34895923621,97.0,55.65104076379001,242.0
61334,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,194,135.0,186.34895923621,97.0,142.65104076379,329.0
61334,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,312,0.0,186.34895923621,97.0,125.65104076379001,312.0
61334,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,212,140.0,186.34895923621,97.0,165.65104076379,352.0
61334,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,166,148.0,186.34895923621,97.0,127.65104076379001,314.0
61334,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,149,127.0,186.34895923621,97.0,89.65104076379001,276.0
61334,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,146,125.0,186.34895923621,97.0,84.65104076379001,271.0
61334,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,94,76.0,186.34895923621,97.0,-16.348959236209993,170.0
61334,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,183,146.0,186.34895923621,97.0,142.65104076379,329.0
61334,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,399,0.0,186.34895923621,97.0,212.65104076379,399.0
61334,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,186.34895923621,97.0,160.65104076379,347.0
61334,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,274,109.0,186.34895923621,97.0,196.65104076379,383.0
61334,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,33.0,186.34895923621,97.0,-15.348959236209993,171.0
61334,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,186.34895923621,97.0,102.65104076379001,289.0
61334,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,178,126.0,186.34895923621,97.0,117.65104076379001,304.0
61334,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,172,123.0,186.34895923621,97.0,108.65104076379001,295.0
61334,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,355,244.0,186.34895923621,97.0,412.65104076379,599.0
61334,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,172,123.0,186.34895923621,97.0,108.65104076379001,295.0
61334,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,319,189.0,186.34895923621,97.0,321.65104076379,508.0
61334,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,131,145.0,186.34895923621,97.0,89.65104076379001,276.0
61334,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,165,100.0,186.34895923621,97.0,78.65104076379001,265.0
61334,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,147,109.0,186.34895923621,97.0,69.65104076379001,256.0
61334,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,281,0.0,186.34895923621,97.0,94.65104076379001,281.0
61334,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,141.0,186.34895923621,97.0,142.65104076379,329.0
61336,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,69.7820721290643,91.6,446.2179278709357,516.0
61336,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,313,118.0,69.7820721290643,91.6,361.2179278709357,431.0
61336,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,279,194.0,69.7820721290643,91.6,403.2179278709357,473.0
61336,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,182,146.0,69.7820721290643,91.6,258.2179278709357,328.0
61336,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,377,0.0,69.7820721290643,91.6,307.2179278709357,377.0
61336,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,322,0.0,69.7820721290643,91.6,252.21792787093568,322.0
61336,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,195,129.0,69.7820721290643,91.6,254.21792787093568,324.0
61336,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,236,158.0,69.7820721290643,91.6,324.2179278709357,394.0
61336,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,147,109.0,69.7820721290643,91.6,186.21792787093568,256.0
61336,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,136,116.0,69.7820721290643,91.6,182.21792787093568,252.0
61336,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,194,96.0,69.7820721290643,91.6,220.21792787093568,290.0
61336,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,319,189.0,69.7820721290643,91.6,438.2179278709357,508.0
61336,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,141.0,69.7820721290643,91.6,259.2179278709357,329.0
61336,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,69.7820721290643,91.6,187.21792787093568,257.0
61336,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,183,132.0,69.7820721290643,91.6,245.21792787093568,315.0
61336,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,647,0.0,69.7820721290643,91.6,577.2179278709357,647.0
61336,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,69.7820721290643,91.6,237.21792787093568,307.0
61336,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,69.7820721290643,91.6,179.21792787093568,249.0
61336,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,102,140.0,69.7820721290643,91.6,172.21792787093568,242.0
61336,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,186,91.0,69.7820721290643,91.6,207.21792787093568,277.0
61336,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,132,113.0,69.7820721290643,91.6,175.21792787093568,245.0
61336,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,69.7820721290643,91.6,206.21792787093568,276.0
61336,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,152,125.0,69.7820721290643,91.6,207.21792787093568,277.0
61336,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,131,145.0,69.7820721290643,91.6,206.21792787093568,276.0
